2.2385,1.2691
-3.4753,-4.2744
-3.8642,-4.8905
-2.2668,-4.6641
-3.2894,-6.2754
-4.1578,-4.4775
-4.2002,-4.6704
-1.7799,-4.8802
-2.5671,-3.8621
-3.2472,-5.73
-2.3075,-5.2557
-4.3094,-6.0506
-3.0087,-4.322
-2.4781,-3.7774
-2.372,-5.4366
-2.1189,-4.7974
-3.078,-4.655
-2.5889,-6.2947
-2.4348,-3.6015
-1.0793,-6.8695
-2.8842,-4.2576
-3.8714,-4.687
-1.6033,-3.6139
-4.3352,-5.5633
-2.5538,-5.1882
-4.3863,-5.0501
-1.3323,-5.1602
-4.1252,-5.374
-1.6349,-6.438
-3.9162,-5.131
-2.8314,-5.2474
-2.0969,-4.5113
-2.4856,-5.1018
-3.5336,-6.3283
-3.163,-5.7957
-3.1177,-5.0838
-2.428,-4.5371
-3.536,-6.4792
-5.4998,-4.2846
-3.1144,-5.9702
-2.2539,-5.14
-3.8052,-6.4915
-4.627,-7.1707
-3.0529,-4.8633
-4.4411,-4.0113
-2.1329,-3.7431
-0.12977,-7.1404
-2.6185,-5.0862
-3.5015,-4.1773
-2.7385,-5.9676
-3.6823,-3.9595
-3.0256,-6.677
-3.1391,-5.7115
-1.8392,-5.9897
-2.6422,-5.5581
-3.2395,-4.9878
-2.3116,-5.2621
-2.5393,-6.0663
-1.7471,-4.1074
-3.5662,-5.2229
-2.9722,-4.0643
-5.1577,-5.3407
-3.1818,-5.5668
-3.3292,-4.7766
-2.5914,-5.9901
-3.1646,-5.3175
-3.7446,-5.2727
-3.3522,-5.0466
-2.1686,-4.9247
-3.5734,-5.7789
-2.9141,-3.4454
-2.5416,-4.8237
-1.9589,-4.6277
-1.683,-7.0293
-3.1482,-2.6931
-1.2209,-4.5262
-3.3314,-5.1811
-3.7434,-6.5236
-3.3263,-5.9442
-5.551,-5.455
-3.8071,-5.6028
-4.1138,-5.9489
-5.1092,-4.4292
-1.2475,-7.5089
-3.4405,-5.768
-2.8473,-5.0645
-2.8272,-6.4982
-1.1832,-3.8597
-3.4427,-5.087
-3.2208,-4.6028
-2.2415,-5.8619
-3.1865,-6.6252
-2.001,-4.0746
-3.424,-4.03
-4.8129,-6.2318
-3.7011,-3.8859
-1.5686,-5.2761
-1.8601,-3.4555
-4.7194,-3.4044
-3.0855,-4.568
-5.0266,-5.398
-4.0573,-4.3573
-2.1152,-4.0345
-3.3288,-5.0696
-2.4886,-3.5718
-4.1711,-6.6679
-2.7718,-4.5638
-4.6783,-5.5875
-2.3416,-5.0517
-2.5287,-4.3774
-2.1214,-3.7889
-3.4981,-5.74
-3.8677,-4.5397
-2.2452,-5.3433
-1.1021,-4.9563
-2.245,-6.4879
-2.9844,-4.2481
-2.6205,-5.5022
-3.6991,-4.2707
-2.9521,-5.6407
-3.9726,-5.3781
-3.344,-5.1122
-1.03,-3.336
-1.7813,-5.779
-2.5305,-5.7765
-3.9899,-4.4246
-0.69602,-7.0315
-3.0086,-4.5728
-2.596,-6.344
-2.2312,-4.9406
-3.8591,-3.8514
-1.8843,-5.4495
-3.6538,-4.4811
-2.0251,-5.4376
-1.7076,-6.609
-3.1805,-6.3586
-2.4278,-5.9248
-5.4153,-6.7321
-4.387,-7.0058
-4.8887,-4.5766
-5.0657,-3.8356
-1.9998,-5.7439
-1.6453,-4.4378
-3.5222,-6.6569
-4.5324,-3.6435
-3.5396,-4.0946
-3.1081,-4.5988
-3.029,-4.4841
-0.72528,-4.1447
-3.2762,-6.1522
-3.4701,-6.3756
-2.1048,-5.4215
-4.2326,-5.5386
-4.0975,-4.664
-3.4988,-5.1203
-2.1046,-6.0769
-4.7717,-5.5417
-2.3483,-4.6012
-3.3476,-3.4181
-3.6185,-4.6254
-2.4835,-4.9955
-3.4578,-4.8106
-0.93292,-7.2477
-3.158,-5.536
-3.6324,-4.9947
-1.3906,-5.0247
-3.9145,-2.9841
-3.0122,-6.3739
-5.7518,-4.4103
-3.3707,-4.8298
-3.6786,-6.9006
-2.3808,-4.2106
-3.529,-4.305
-3.7808,-6.1839
-2.3892,-4.6519
-4.7655,-3.4105
-2.9485,-5.4086
-3.4067,-4.1629
-1.868,-3.9983
-3.4022,-6.5388
-4.1236,-5.3273
-3.4881,-4.0217
-1.6452,-3.1858
-2.6803,-6.5557
-1.6473,-5.1524
-4.4064,-4.7401
-3.1661,-5.6593
-3.5203,-3.7237
-3.0029,-4.8499
-2.4135,-3.5776
-2.9953,-5.6714
-2.5415,-4.093
-2.217,-5.2539
-3.715,-5.5418
-2.5626,-4.7993
-2.9669,-5.112
-3.065,-4.729
-2.2015,-5.68
-3.0045,-5.2085
-2.7856,-3.4566
-1.7181,-6.4151
-2.4112,-4.0008
-3.1471,-4.6991
-3.4193,-2.8143
-2.4614,-3.0114
-3.3959,-5.8826
-1.9388,-3.2186
-2.0259,-5.4502
-3.8469,-5.7027
-4.3634,-6.2631
-3.7181,-5.6327
-2.8591,-5.6046
-1.9727,-4.9645
-3.3268,-4.8929
-1.9608,-4.8422
-3.9811,-5.6437
-0.6657,-4.5852
-2.1003,-6.1678
-0.82219,-3.1836
-2.0844,-4.8459
-0.90339,-5.443
-3.0945,-4.7795
-2.4044,-5.1596
-3.6366,-5.2492
-4.0676,-3.4514
-3.2285,-2.6365
-3.0264,-4.7153
-0.94039,-4.5109
-3.1451,-4.3741
-4.1539,-7.7821
-3.0979,-4.4125
-1.9458,-4.0046
-2.7827,-4.5323
-1.053,-4.4176
-1.4932,-4.8607
-3.6024,-4.4526
-2.6893,-5.4284
-4.1518,-5.6637
-2.434,-5.6682
-4.4627,-6.2483
-1.4791,-3.8865
-0.67975,-5.2181
-2.6465,-4.6799
-3.4713,-5.6101
-2.9696,-3.9684
-3.6962,-5.5409
-3.5192,-5.7263
-4.6975,-4.1174
-2.0554,-5.5189
-2.0077,-6.169
-2.6049,-2.4644
-3.0237,-5.8338
-4.5077,-4.1039
-2.6791,-5.9718
-1.5413,-4.2469
-1.9478,-4.6911
-2.0232,-5.8573
-2.5619,-7.9955
-3.1161,-2.9971
-4.546,-4.566
-3.1097,-5.8463
-1.8658,-6.2308
-2.3766,-5.1856
-1.699,-6.486
-1.199,-7.0273
-2.4504,-5.4885
-2.3807,-5.216
-2.2301,-5.6111
-3.6012,-5.3154
-3.0121,-6.2976
-1.7581,-7.0283
-3.047,-4.5994
-2.2752,-5.6502
-3.4262,-3.7243
-4.2605,-2.935
-4.0195,-5.0864
-2.8828,-5.1499
-4.4701,-4.2588
-0.48187,-4.2246
-2.6809,-5.5153
-1.5585,-6.8745
-2.8131,-4.2123
-1.8715,-6.8851
-2.5663,-3.0736
-2.3353,-5.0941
-1.6918,-4.0525
-2.4798,-5.0813
-3.3889,-5.5823
-3.7935,-4.7831
-2.6529,-4.7236
-4.4439,-6.2634
-2.6122,-4.4354
-3.2032,-5.4617
-3.2156,-5.6567
-2.9748,-4.3482
-3.4104,-5.0327
-3.297,-8.2265
-3.8323,-6.5025
-3.5509,-3.3728
-2.6368,-3.8218
-2.1272,-5.012
-1.7948,-3.6106
-1.8464,-5.9917
-3.1932,-6.0265
-2.0693,-5.8697
-3.2298,-4.1458
-3.5974,-5.2318
-2.6166,-5.7515
-4.0787,-6.0367
-3.1875,-6.9804
-3.5715,-6.2938
-1.2677,-4.9178
-3.5702,-5.6201
-3.2951,-5.9809
-1.8351,-4.2869
-4.5265,-3.5684
-4.8488,-5.7724
-2.5342,-4.7176
-2.1497,-5.1353
-1.1938,-4.7025
-3.2323,-3.8869
-2.258,-4.1158
-4.8552,-3.9721
-1.3965,-4.521
-2.7024,-3.7894
-2.0978,-5.4579
-3.2809,-2.8807
-2.9084,-6.6932
-2.7343,-4.1385
-3.5893,-3.2337
-2.0988,-5.7428
-3.9846,-6.7885
-0.89553,-3.4855
-1.9573,-5.0752
-4.577,-6.2403
-3.1574,-5.4224
-2.635,-3.6677
-2.9612,-5.2837
-2.7507,-4.8718
-3.4253,-4.9808
-2.6916,-4.3348
-2.6368,-4.7936
-2.7426,-4.291
-3.1007,-2.4827
-2.5008,-4.7248
-2.748,-4.5268
-3.3846,-2.774
-3.6267,-4.7191
-2.4705,-5.9846
-1.8931,-6.9057
-2.5917,-4.1752
-2.932,-5.9072
-2.1298,-6.0445
-5.3165,-6.1176
-3.9792,-4.7252
-4.2597,-4.773
-5.0354,-5.1307
-2.8589,-4.379
-4.4608,-6.0403
-3.3957,-5.0217
-2.8608,-5.1799
-3.7394,-5.1316
-2.4633,-6.8622
-3.2868,-4.5522
-2.706,-1.5074
-2.5518,-6.583
-2.5009,-5.0914
-2.0522,-7.1272
-3.4938,-4.3517
-1.331,-5.083
-2.1698,-3.3931
-1.717,-4.1348
-4.051,-6.0309
-2.6886,-5.2093
-1.7004,-5.3217
-4.5973,-5.8107
-2.3662,-3.1638
-1.1397,-5.9915
-2.838,-5.3924
-2.2609,-4.1175
-3.1186,-4.2886
-1.6766,-5.106
-3.2351,-3.6
-3.4287,-4.1147
-3.4321,-5.7108
-4.6409,-5.6594
-0.90829,-4.9413
-3.7615,-4.0516
-3.2135,-5.6254
-2.6279,-5.6542
-3.4182,-4.5945
-3.2003,-5.3884
-4.6152,-4.9212
-4.5778,-5.7384
-2.546,-5.6057
-3.3701,-5.1652
-2.0243,-5.9395
-2.2935,-3.6769
-1.8616,-3.7162
-2.9575,-5.0489
-3.2588,-5.8498
-3.3109,-4.4128
-3.4803,-5.1638
-3.1107,-5.6946
-3.6612,-5.2148
-2.2829,-4.0967
-3.2054,-5.6441
-0.39364,-4.3284
-3.0267,-3.8544
-3.1181,-5.4411
-3.7964,-6.482
-2.8472,-4.6573
-3.0606,-3.5772
-2.059,-4.0582
-2.9873,-7.1374
-2.724,-3.9535
-2.1613,-6.3443
-2.4403,-4.5485
-4.5666,-5.9575
-2.5072,-6.4156
-5.3601,-5.0898
-3.8373,-6.1242
-2.422,-7.542
-2.2869,-6.9136
-4.4944,-6.0132
-5.0512,-4.3943
-1.537,-3.4658
-2.2514,-3.2743
-1.9844,-4.6724
-4.0372,-6.5572
-2.7991,-6.0942
-2.8383,-3.8967
-1.5099,-5.3599
-1.6839,-3.8783
-2.7203,-6.4445
-4.3055,-5.6355
-3.79,-4.0711
-3.4443,-5.2382
-3.5359,-4.1035
-2.3959,-5.4821
-2.7004,-4.3606
-3.0544,-5.2409
-3.6383,-6.0262
-2.5612,-3.7147
-1.728,-5.0734
-3.6385,-7.5343
-1.9353,-7.1237
-3.8601,-3.9649
-2.7601,-4.6228
-1.2672,-5.3526
-5.6334,-6.9509
-3.1598,-5.4133
-2.1536,-5.9548
-3.0611,-5.4077
-4.4907,-5.3869
-2.7131,-5.6464
-3.4653,-5.5432
-3.5733,-5.6561
-1.4438,-5.9465
-4.1545,-4.8752
-3.9678,-5.9978
-3.1759,-6.4202
-2.4133,-5.5398
-4.7599,-7.5955
-2.9343,-4.1214
-2.7763,-4.5746
-3.5221,-6.4825
-1.3316,-6.8506
-2.3129,-3.9227
-3.2652,-4.3722
-2.3773,-6.6335
-3.4249,-7.0808
-4.1742,-4.0786
-2.6622,-3.965
-2.5794,-5.6858
-3.55,-4.4528
-1.9081,-3.9311
-3.9213,-4.7416
-0.72443,-8.066
-3.0895,-4.8626
-2.4061,-5.0423
-3.7137,-5.0344
-2.4746,-7.209
-2.3867,-5.654
-0.77159,-4.5464
-3.8033,-4.3113
-2.5031,-4.6609
-2.6278,-3.3651
-2.79,-6.7005
-3.8398,-5.2666
-3.665,-3.8751
-2.7073,-8.3691
-3.2863,-4.8625
-2.8785,-4.598
-2.512,-5.0198
-3.4728,-4.1086
-2.134,-5.8053
-2.8442,-5.9392
-2.4057,-2.7377
-3.314,-6.1014
-1.8523,-6.2269
-3.5304,-4.096
-3.7889,-5.0686
-1.0621,-4.9334
-2.4925,-4.1351
-2.0702,-4.4923
-4.1706,-4.3011
-2.8764,-4.5864
-2.8956,-5.068
-3.4751,-6.4957
-3.5203,-5.562
-2.7292,-5.6901
-3.2346,-4.1342
-2.2563,-4.7726
-5.3638,-6.4499
-2.8533,-3.1504
-1.2272,-4.4541
-3.9375,-3.6341
-2.783,-5.5331
-2.1447,-5.7486
-3.3022,-4.1234
-3.8262,-5.3334
-1.9701,-4.9436
-4.2884,-5.4611
-3.2375,-6.4304
-3.4148,-4.1166
-2.2423,-4.0759
-3.0595,-5.392
-3.3963,-5.5616
-2.7957,-4.313
-2.4302,-5.1081
-1.4518,-5.6168
-4.0159,-6.989
-3.2856,-6.3862
-1.4938,-6.2767
-2.5526,-4.8782
-2.1007,-7.7282
-3.2021,-6.3691
-2.7472,-5.0665
-3.0877,-3.4946
-4.333,-4.4707
-4.1608,-4.5999
-4.5642,-4.8875
-3.7301,-5.0993
-2.858,-4.5094
-3.0542,-6.2716
-3.4064,-6.2093
-4.0829,-5.7843
-3.3848,-4.4242
-5.3802,-5.2505
-4.967,-4.4419
-2.5664,-5.0884
-3.2147,-5.4728
-2.4201,-4.8927
-1.1648,-5.0448
-3.7651,-5.969
-3.0037,-5.0572
-1.127,-5.5726
-2.6474,-6.372
-3.5159,-3.813
-3.5728,-6.5982
-3.1232,-4.7256
-3.3698,-5.2328
-2.2178,-4.3831
-4.1467,-4.5056
-2.2836,-4.7854
-2.1262,-5.1945
-2.7325,-4.7496
-1.4039,-5.6408
-3.982,-2.9441
-2.5487,-5.8586
-1.5886,-4.0717
-3.2476,-5.1997
-1.6032,-4.932
-3.95,-4.1593
-2.7352,-5.6338
-3.2251,-4.2712
-2.3096,-5.2424
-2.3101,-6.5738
-1.8868,-4.6207
-1.8952,-5.9779
-5.0936,-4.767
-4.1373,-4.4924
-4.049,-3.8982
-3.5368,-7.86
-2.7404,-4.4974
-3.1644,-5.1359
-2.7609,-3.3129
-0.72751,-5.9295
-3.2641,-3.9212
-3.8444,-6.2482
-3.3617,-5.5268
-2.0792,-6.1826
-2.9607,-5.2091
-0.24645,-4.273
-2.5809,-6.8487
-3.3058,-4.8683
-3.1779,-4.2298
-4.0994,-3.692
-4.2362,-3.377
-3.1012,-5.4863
-4.9974,-4.0793
-2.6042,-5.5129
-4.458,-4.8072
-5.7368,-5.4392
-3.2436,-5.1967
-3.7959,-5.0038
-3.9179,-5.193
-3.472,-4.3251
-3.3012,-4.6645
-3.3188,-5.1872
-2.9731,-6.0242
-3.1209,-5.1911
-3.16,-6.4026
-3.5283,-6.7303
-3.3233,-5.7643
-1.9926,-6.1533
-3.3711,-5.7931
-2.558,-5.0952
-2.431,-6.7222
-2.5769,-3.6466
-2.1949,-5.6005
-3.2846,-5.2214
-3.1911,-4.111
-4.1615,-4.529
-2.1468,-6.2099
-3.0615,-4.9685
-3.0928,-3.8233
-2.5353,-5.4575
-2.6812,-5.4545
-3.2727,-4.3329
-0.21073,-5.4455
-2.6821,-7.3287
-3.7127,-4.2867
-1.8603,-2.5811
-5.2164,-4.9062
-4.3736,-4.767
-3.887,-4.3312
-2.2746,-2.927
-2.3925,-4.1582
-3.3804,-6.0749
-2.8776,-5.8961
-5.0937,-5.8851
-1.4919,-6.0213
-2.5904,-4.1472
-3.3176,-6.3231
-3.0181,-4.5684
-2.8389,-3.8449
-1.5446,-5.2854
-2.8021,-4.5136
-1.5439,-4.6763
-3.6191,-5.0256
-2.0484,-4.5635
-3.9477,-5.0114
-0.72805,-3.7874
-4.7841,-3.1904
-2.0156,-3.3128
-1.9615,-5.0278
-1.8746,-4.0954
-3.7377,-6.4023
-3.2985,-6.0901
-3.0794,-5.0992
-4.1594,-3.19
-3.2906,-4.1949
-2.9749,-4.4652
-3.1944,-6.8321
-1.3377,-2.5808
-3.6843,-4.9645
-2.8065,-4.7023
-2.7972,-4.2354
-1.713,-4.2982
-5.2663,-5.3572
-3.4007,-5.8886
-1.9029,-3.8643
-4.4404,-4.8927
-3.4634,-5.3168
-1.2117,-3.6662
-1.2265,-5.8997
-2.9211,-3.8911
-2.9687,-5.8907
-2.406,-6.672
-3.0668,-5.1204
-3.3578,-3.6834
-2.8768,-3.3316
-3.6467,-2.6221
-4.0677,-4.7408
-3.1133,-6.2747
-4.6,-6.931
-2.0059,-3.3007
-1.8889,-6.3458
-2.8972,-6.0815
-3.055,-5.2255
-2.4277,-5.6492
-1.8079,-5.8113
-1.7691,-5.7336
-2.2434,-4.2297
-3.2235,-4.6554
-2.684,-5.1365
-2.0097,-2.9181
-2.7395,-5.8272
-5.2046,-4.202
-3.4705,-5.073
-2.71,-5.1071
-3.2477,-5.6563
-1.1268,-4.5805
-2.9868,-5.2393
-3.3564,-6.032
-3.5651,-5.9839
-1.4984,-6.5118
-4.462,-6.5602
-1.3045,-5.6993
-3.8802,-4.6314
-2.2211,-5.2726
-1.8378,-5.8561
-1.936,-3.7616
-2.3227,-6.4723
-3.0655,-4.9229
-1.7645,-4.2257
-2.63,-4.7381
-1.5971,-3.8986
-3.3357,-5.0597
-1.8777,-4.2044
-1.9771,-4.9469
-4.3486,-5.5937
-2.7528,-3.5773
-2.767,-5.0517
-2.0406,-4.9768
-3.0718,-3.4944
-2.3309,-5.5172
-3.5099,-6.0812
-1.8636,-5.2964
-1.9317,-5.6946
-0.9265,-4.5462
-2.6696,-4.5295
-5.1595,-5.8972
-1.7837,-5.88
-3.4384,-4.5228
-3.6241,-4.9983
-1.3972,-6.0922
-1.288,-4.9345
-1.1185,-5.1525
-3.7334,-5.9844
-2.642,-4.6792
-4.2251,-6.1429
-2.9393,-5.1949
-2.2032,-3.5779
-4.8704,-5.7436
-2.3201,-5.7246
-2.7742,-3.355
-2.8741,-5.063
-1.9287,-6.3544
-3.5466,-3.805
-3.2215,-5.5968
-2.3665,-5.0775
-4.6981,-4.5743
-2.8967,-4.9572
-2.7152,-5.4719
-2.9471,-3.5192
-0.85561,-5.4664
-3.6252,-6.8932
-3.9909,-5.6115
-3.2514,-4.3988
-3.4018,-3.5269
-3.0447,-4.6978
-2.7429,-5.5787
-2.3209,-4.5977
-4.8116,-5.3314
-2.0647,-5.0272
-3.1786,-6.6128
-3.9794,-4.7976
-4.6223,-4.7131
-3.7963,-3.5406
-3.6605,-5.6686
-3.6786,-4.8461
-3.05,-5.4722
-4.5825,-3.23
-2.594,-6.1922
-1.7643,-6.833
-3.9829,-4.9884
-1.0686,-5.1993
-3.8074,-5.5688
-5.0347,-5.3962
-2.9081,-4.8131
-3.199,-4.995
-4.4024,-5.3415
-5.3947,-4.9225
-4.4051,-4.0819
-2.9359,-5.4302
-2.7724,-4.2666
-1.8997,-3.877
-2.9413,-5.7906
-2.8828,-3.9932
-3.495,-4.847
-2.289,-6.2355
-3.1846,-2.1535
-2.2226,-4.2558
-2.7383,-4.5947
-2.9159,-6.2846
-3.7743,-4.4584
-2.0753,-5.702
-1.5614,-5.8524
-4.5415,-5.6375
-3.7343,-6.1078
-3.6595,-5.4861
-3.3248,-4.9664
-1.0219,-3.9012
-2.9695,-5.6025
-2.816,-4.5887
-2.502,-4.9236
-2.8655,-6.7118
-1.1843,-4.2478
-3.5121,-5.2237
-2.711,-5.8371
-4.2289,-5.4629
-2.5228,-4.1239
-3.5796,-3.8562
-2.5089,-3.7697
-2.7124,-2.3157
-4.3192,-3.9171
-1.313,-5.1352
-2.0605,-5.4583
-1.5983,-5.7291
-4.0278,-5.0054
-3.7644,-3.7213
-3.2413,-5.5021
-3.0795,-4.8772
-4.3444,-5.6383
-3.4486,-6.5048
-3.4058,-6.4189
-1.6499,-4.7118
-3.1584,-3.8072
-3.671,-3.4869
-4.6739,-4.5531
-4.3193,-5.0001
-4.5813,-4.7456
-3.5994,-4.9821
-2.3099,-4.5838
-4.3028,-6.0662
-1.1573,-5.7829
-3.3706,-4.8152
-3.9451,-5.3409
-2.9936,-6.881
-3.111,-5.1709
-4.6143,-5.7124
-1.642,-5.0206
-2.1422,-5.7004
-3.5478,-5.5306
-2.8834,-3.9432
-2.426,-5.3561
-1.9969,-5.8184
-3.7545,-5.8796
-3.0277,-5.1692
-1.4813,-5.3533
-3.3533,-4.3142
-2.7787,-5.3678
-3.1783,-4.2315
-3.1395,-3.2836
-4.2722,-6.1239
-2.3264,-4.6633
-2.6565,-3.8543
-1.5046,-7.6698
-4.3512,-6.3354
-3.8877,-4.4183
-3.4231,-3.9969
-1.6558,-4.3467
-2.5309,-5.4112
-4.3458,-5.8002
-1.4084,-7.233
-4.2754,-6.1201
-3.4719,-5.2315
-2.6443,-2.1419
-4.4897,-4.9416
-2.5918,-5.3707
-2.4463,-2.9398
-0.73628,-4.3462
-3.5325,-4.6594
-3.1869,-5.945
-2.0491,-5.0124
-2.7515,-5.751
-2.1487,-6.1031
-2.8821,-3.7874
-1.6332,-5.0187
-1.7153,-6.1303
-2.9488,-5.9134
-3.0309,-3.7666
-3.1327,-6.8382
-2.4343,-4.5618
-2.289,-6.6911
-2.1716,-5.1458
-1.7378,-5.2502
-3.1615,-6.2428
-0.28116,-6.4961
-2.8206,-4.9371
-3.4708,-5.5336
-4.7018,-4.5867
-2.9445,-5.3792
-5.438,-5.2191
-2.809,-4.3741
-4.2509,-4.9612
-3.1001,-5.7049
-2.7426,-5.7558
-1.9013,-3.8075
-2.0158,-5.6931
-2.0951,-6.7911
-1.5009,-4.4315
-2.5246,-4.8576
-2.8183,-5.8624
-2.4931,-6.6754
-3.6298,-2.861
-3.3323,-3.6718
-1.96,-3.6183
-2.9915,-6.1049
-3.8716,-4.8867
-2.8688,-5.1357
-3.4803,-4.89
-2.6059,-4.5059
-2.7646,-5.1724
-3.391,-5.3692
-4.2977,-4.7407
-4.3604,-5.1959
-2.5448,-4.9099
-3.1577,-5.229
-2.0777,-5.0516
-4.7023,-2.5641
-3.175,-5.8389
-4.3401,-4.1877
-4.2191,-5.8092
-4.2037,-4.4677
-3.6935,-7.2387
-2.1112,-3.1684
-3.4846,-5.0614
-3.4478,-6.5025
-2.1207,-5.0102
-3.1775,-5.2631
-2.6951,-4.1716
-4.0484,-4.7759
-1.923,-5.3614
-2.1455,-4.2171
-4.0179,-6.1804
-3.6957,-5.4745
-2.3131,-5.2057
-1.9584,-4.331
-3.3346,-5.222
-2.7554,-4.9339
-3.6499,-5.1153
-2.0305,-3.5673
-2.9295,-4.3816
-2.3535,-6.3753
-3.0965,-5.883
-3.4984,-6.1038
-2.1595,-3.1814
-2.4198,-5.4481
-3.0166,-6.1066
-2.1206,-4.0182
-2.3047,-5.8155
-1.693,-4.9461
-2.5809,-5.241
-3.8223,-4.0953
-2.6678,-5.7692
-2.6228,-5.011
-3.2236,-4.4203
-3.502,-3.8026
-2.1343,-5.7981
